aircraft_type,aircraft_class,stand_id,pier,contact_remote,stand_icao_code,allow_hard,allow_soft,penalty_tier,reason,special_tag,stand_attribute
B737,narrow,504,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,505,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,506,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,507,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,508,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,509,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,510,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,511,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,512,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,513,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,514,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,515,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,516,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,517,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,518,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,519,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,520,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,521,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,522,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,523,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,524,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,525,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,526,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,527,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,528,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,529,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,530,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,531,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,532,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,533,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,534,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,535,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,536,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B737,narrow,537,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,538,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,539,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,540,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,541,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,542,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,543,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,544,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,545,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,546,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,547,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,548,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,549,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,550,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,551,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,552,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,553,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,554,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,555,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,556,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B737,narrow,560,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B737,narrow,561,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B737,narrow,562,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B737,narrow,563,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B737,narrow,564,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B737,narrow,565,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B738,narrow,301,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,302,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,303,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,304,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,305,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,306,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,307,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,308,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,309,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,310,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,311,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,312,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,313,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,314,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,315,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,316,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,317,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,318,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,319,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,320,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,321,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,322,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,323,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,324,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,325,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,326,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,327,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,328,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,329,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,330,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,331,T3C,contact,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,332,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,333,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,334,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,351,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,352,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,353,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,354,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,355,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,356,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,357,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,358,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,359,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,360,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,361,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,371,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,372,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,373,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,381,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,382,T3C,remote,C,1,0,none,Narrow on C stand,,domestic
B738,narrow,401,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,402,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,403,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,404,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,405,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,406,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,407,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,408,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,409,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,410,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,411,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,412,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,413,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,451,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,452,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,453,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,454,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,455,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,456,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,457,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,458,T3D,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,459,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,460,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,461,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,462,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,463,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,464,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,465,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,466,T3D,remote,E,0,1,medium,Narrow on E/F stand (observed in data),,domestic
B738,narrow,501,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,502,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,503,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,504,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,505,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,506,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,507,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,508,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,509,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,510,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,511,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,512,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,513,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,514,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,515,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,516,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,517,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,518,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,519,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,520,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,521,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,522,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,523,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,524,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,525,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,526,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,527,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,528,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,529,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,530,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,531,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,532,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,533,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,534,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,535,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,536,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,international
B738,narrow,537,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,538,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,539,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,540,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,541,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,542,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,543,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,544,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,545,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,546,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,547,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,548,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,549,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,550,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,551,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,552,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,553,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,554,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,555,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,556,T3E,contact,E,0,1,medium,Narrow on E/F stand (observed in data),,mixed
B738,narrow,560,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B738,narrow,561,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B738,narrow,562,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B738,narrow,563,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B738,narrow,564,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B738,narrow,565,T3E,remote,F,0,1,medium,Narrow on E/F stand (observed in data),A380/B747-8 capable,international
B744,wide,301,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,302,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,303,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,304,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,305,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,306,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,307,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,308,T3C,remote,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,309,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,310,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,311,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,312,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,313,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,314,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,315,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,316,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,317,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,318,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,319,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,320,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,321,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
B744,wide,322,T3C,contact,C,0,1,high,Wide on C stand (historically rare/risky),,domestic
